,ck7,ck7,ck7,ck7,ck7,ck7,ck7,ck7,muc2,muc2,muc2,muc2,muc2,muc2,muc2,muc2,ca125,ca125,ca125,ca125,ca125,ca125,ca125,ca125,cd56,cd56,cd56,cd56,cd56,cd56,cd56,cd56,cd10,cd10,cd10,cd10,cd10,cd10,cd10,cd10
,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
clin_diag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ampullary carcinoma,24.0,59.09375,39.43740310399452,0.0,16.25,80.0,92.5,92.5,24.0,9.692708333333334,15.795224029073571,0.0,0.0,4.0625,20.0,70.0,24.0,28.170138888999997,33.137709294304315,0.0,0.0,17.5,40.0,92.5,24.0,0.4265873015833333,1.2539578800864772,0.0,0.0,0.0,0.0,5.0,24.0,11.803075396375,25.66028543638641,0.0,0.0,2.5,7.321428571749999,92.5
Distal bile duct cancer,8.0,83.125,21.9068645471166,30.0,89.375,92.5,92.5,92.5,8.0,6.052170868375,13.854592941849347,0.0,0.0,0.0,3.81302521025,40.0,8.0,29.0625,33.37924665331525,0.0,0.0,20.0,45.0,92.5,8.0,0.625,1.7677669529663689,0.0,0.0,0.0,0.0,5.0,8.0,5.96875,7.440763089706785,0.0,0.0,2.5,11.0,18.75
Ductal pancreatic adenocarcinoma,143.0,81.93181818181819,26.843035885386996,0.0,92.5,92.5,92.5,92.5,143.0,4.522395088573426,15.260759603113744,0.0,0.0,0.0,0.5555555560000001,92.5,143.0,53.12756552391608,36.76462028103372,0.0,20.0,54.72222222,92.5,92.5,143.0,1.0129263356853146,6.9189864161325865,0.0,0.0,0.0,0.0,80.0,143.0,9.457487824720278,16.66602579999286,0.0,0.0,1.25,12.60742188,92.5
Gallbladder cancer,38.0,76.01973684210526,30.810908781288422,0.0,72.5,92.5,92.5,92.5,38.0,7.007328369947369,18.069937879785986,0.0,0.0,0.0,5.0,92.5,38.0,28.167344173421053,36.14673109198445,0.0,0.0,5.0,55.0,92.5,38.0,4.654668387368421,15.434842836073647,0.0,0.0,0.0,2.80357142825,92.5,38.0,20.744133282710525,29.088285240820568,0.0,0.87499999975,10.2976190485,25.390625,92.5
Hepatocellular carcinoma,100.0,10.504496221700002,21.77403683587054,0.0,0.0,0.0,7.5,92.5,100.0,0.82121848744,1.4812621520735547,0.0,0.0,0.0,0.0,5.0,100.0,6.69068428214,12.484635528247363,0.0,0.0,0.0,1.111111111,30.63685637,100.0,3.8846364901200006,10.874241383776319,0.0,0.0,0.0,4.805970149,92.5,100.0,14.686038257089999,25.28336612344976,0.0,0.0,0.0,15.0,92.5
Intrahepatic cholangiocarcinoma,98.0,81.18197278908163,26.256792766602153,0.0,92.5,92.5,92.5,92.5,98.0,1.112677213744898,8.320723145129524,0.0,0.0,0.0,0.0,80.0,98.0,20.33361678,33.417114188135855,0.0,0.0,0.0,19.5625,92.5,98.0,10.556041464193877,22.990023404934714,0.0,0.0,0.0,5.0,92.5,98.0,10.360523971602042,21.017404799084712,0.0,0.0,0.0,10.7500000025,92.5
Perihilar cholangiocarcinoma,28.0,69.5339150775,35.31448592285873,0.0,63.7122166275,92.5,92.5,92.5,28.0,4.173752834464286,17.560449390777293,0.0,0.0,0.0,0.0,92.5,28.0,17.807539682535715,31.41180918571787,0.0,0.0,0.5555555555,16.25,92.5,28.0,8.993566394214286,22.541313263291837,0.0,0.0,0.0,5.0,92.5,28.0,12.157535475357141,19.975450193697082,0.0,0.0,3.0,15.71875,92.5
